ಅವರ ರಾಮಾಯಣ,ವೇದ,ಉಪನಿಷತ್,ಗಳ ಬಗ್ಗೆ ಮಾಹಿತಿಗಳು, ಕನ್ನಡದ ಕವಿಗಳು,ದಾರ್ಶನಿಕರು, ಯತಿವರ್ಯರು, ಚಾರಿತ್ರ್ಯಿಕ ವ್ಯಕ್ತಿಗಳು,ವಿಜ್ಞಾನಿಗಳು,ಮತಸುಧಾರಕರು, ರಾಷ್ಟ್ರನಿರ್ಮಾಪಕರು, ಭಾರತೀಯರು,ಹಾಗೂ ಪಾಶ್ಚಿಮಾತ್ಯರು, ಮೊದಲಾದ ವ್ಯಕ್ತಿಗಳ ಬಗ್ಗೆ ಸಮಗ್ರಮಾಹಿತಿಗಳನ್ನು ಸ್ಪಷ್ಟವಾಗಿ ಕೊಡುತ್ತಾರೆ.	Avara raamaayana,veda,upanishat,gala bagge maahitigalu, kannadada kavigalu,daarshanikaru, yativaryaru, chaaritryika vyaktigalu,vijnaanigalu,matasudhaarakaru, raashtranirmaapakaru, bhaarateeyaru,haagoo paashchimaatyaru, modalaada vyaktigala bagge samagramaahitigalannu spashtavaagi koduttaare.
ಮೈಸೂರು ಅರಮನೆಯಲ್ಲಿ ಆಸ್ಥಾನ ವಿದ್ವಾಂಸರಾಗಿದ್ದರು.	Mysore aramaneyalli aasthaana vidvaansaraagiddaru.
ಫುಲ್ ಮೀಲ್ : ಬಾಳೆಯೆಲೆಯಮೇಲೆ ಬಡಿಸುವ ವ್ಯವಸ್ಥೆ ಇದೆ. ಎಲ್ಲಾ ವ್ಯಂಜನಗಳೂ ಕೇಳಿದಷ್ಟು ದೊರೆಯುತ್ತವೆ.	Full meal : baaleyeleyamele badisuva vyavasthe ide. Ellaa vyanjanagaloo kelidashtu doreyuttave.
ಪರಿಷ್ಕೃತ ಗೆಜೆ಼ಟಿಯರುಗಳಲ್ಲಿ ಕೆಲವು ಅಧ್ಯಾಯಗಳನ್ನು ಪುನರ್ರೂಪಿಸಲಾಗಿದೆ.	Parishkruta Gazetteergalalli kelavu adhyaayagalannu punarroopisalaagide.
ಸಾಂಪ್ರದಾಯಿಕ ವ್ಯವಸ್ಥೆಯಲ್ಲಿ, ಹುರಿಯುವಂತೆಯೇ ಪಚಮಂಕಾ ಅಥವಾ ಹುವಾಟಿಯಾ ಸಹ ಜನಪ್ರಿಯವಾಗಿವೆ.	Saanpradaayika vyavastheyalli, huriyuvanteye pachamamkaa athavaa huvaatiyaa saha janapriyavaagive.
ಇಲ್ಲಿ ನಿರಂಜನ ಪೀಠ ಮತ್ತು ಕೋಡಿಮಠ ಎಂಬ ಮಠಗಳಿವೆ.	Illi niranjana peetha mattu kodimatha enba mathagalive.
ಆಲಮಟ್ಟಿ ಆಣೆಕಟ್ಟುನ್ನು ವಿಜಯಪುರ ಜಿಲ್ಲೆಯ ಬಸವನ ಬಾಗೇವಾಡಿ ತಾಲ್ಲುಕಿನಲ್ಲಿ ನಿರ್ಮಿಸಲಾಗಿದೆ.	Aalamatti aanekattunnu vijayapura jilleya basavana baagevaadi taalookinalli nirmisalaagide.
ಹಲವು ವೇಳೆ ಚೊಚ್ಚಲಬಾಣಂತಿತನದ ಅನಂತರ ಮೊದಲು ಕಾಣಿಸಿಕೊಳ್ಳುತ್ತದೆ.	Halavu vele chochchalabaanantitanada anantara modalu kaanisikolluttade.
ಆಕೆ ಗಂಡುಮಗುವೊಂದಕ್ಕೆ ಜನ್ಮ ನೀಡಿದಳು ಮತ್ತು ತನ್ನ ತಂದೆಯ ಹೆಸರಾದ ನಿಕೊಮ್ಯಾಕಸ್‌ ಎಂಬ ಹೆಸರನ್ನೇ ಆ ಮಗುವಿಗೂ ಅರಿಸ್ಟಾಟಲ್ ಇಟ್ಟ.	Aake gandumaguvondakke janma needidalu mattu tanna tandeya hesaraada Nicomacus enba hesaranne aa maguvigoo Aristotle itta.
ಎ‌ಎಮ್‌ಡಿ ಆಕ್ಸಲರೇಟ್ ನಿಯತಕಾಲಿಕವು ಜಿಫ್ ಡೆವಿಸ್ ಮೀಡಿಯಾದ ಮೂಲಕ ಪ್ರಕಟಗೊಳ್ಳುತಿತ್ತು.	AMD Accelerate niyatakaalikavu Ziff Davis Mediada moolaka prakatagollutittu.
ಇದೇ ರೀತಿ ಲೋಹದಲ್ಲಿ ಒಂದನೆಯದಕ್ಕೆ ಕ್ಲೀಕ್ ಎಂದೂ ಐದನೆಯದಕ್ಕೆ ಮ್ಯಾಷಿ ಎಂದೂ ಒಂಬತ್ತನೆಯದಕ್ಕೆ ನಿಬ್ಲಿಕ್ ಎಂದೂ ಹೆಸರು.	Ide reeti lohadalli omdaneyadakke Cleke endoo aidaneyadakke Machi endoo onbattaneyadakke Niblik endoo hesaru.
ನ್ಯಾಶನಲ್ ಗಾರ್ಡ್ ನಲ್ಲಿ ಈ ಬಗ್ಗೆ ವಿವರ ಪ್ರಕಟವಾಯಿತು.	National Guard nalli ee bagge vivara prakatavaayitu.
ಈ ರೋಗದ ಚಿಕಿತ್ಸೆ ಹೆಚ್ಚು ಮುಂದುವರಿದಿದೆ.	Ee rogada chikitse hechchu munduvaridide.
ಈವರೆಗೆ ದಾಖಲಾಗಿರುವಂತೆ ೨೦೦೪ರಲ್ಲಿ ಬ್ರೆಜಿಲ್ ಮತ್ತು ಮಾರ್ಷಲ್ ದ್ವೀಪಗಳಲ್ಲಿ ೧೦ ಮಿ.	Eevarege daakhalaagiruvante 2004ralli Brazil mattu Marshall dveepagalalli 10 mi.
ಈ ಅರಣ್ಯ ಕೇಂದ್ರಿತ ಸಾಮಾಜಿಕ ಬದುಕಿನ ಮೂಲಕ ಇಡೀ ಭಾರತೀಯ ಸಾಮಾಜಿಕ ಹಾಗು ಸಾಂಸ್ಕೃತಿಕ ಜೀವನದ ಪಲ್ಲಟಗಳೂ, ತಲ್ಲಣಗಳೂ ಅವರ ಗ್ರಹಣ ಶಕ್ತಿಯಿಂದ ವ್ಯಕ್ತವಾಗಿದೆ.	Ee aranya kendrita saamaajika badukina moolaka idee bhaarateeya saamaajika haagu saanskrutika jeevanada pallatagaloo, tallanagaloo avara grahana shaktiyinda vyaktavaagide.
ಸಾಮರ್‍ಫೆಲ್ಡನ ಸಲಹೆಯನ್ನು ಉಪಯೋಗಿಸಿಕೊಂಡು ಪರಿಮೇಯ (ರಾಷ್ಯನಲೈಸ್ಡ್) mಞs ಮಾನಗಳಲ್ಲಿ ಈ ನಿಯಮಗಳನ್ನು ಹೀಗೆ ಬರೆಯಬಹುದು.	Samarfelddana salaheyannu upayogisikondu parimeya (Rosanized) m²as maanagalalli ee niyamagalannu heege bareyabahudu.
ಕನಿಷ್ಠ ವೆಚ್ಚವು ಉತ್ಪಾದನೆಯ ಪ್ರಮಾಣದೊಂದಿಗೆ ಬದಲಾಗುತ್ತದೆ ಎಂಬುದನ್ನು ಗಮನಿಸಬಹುದಾಗಿದೆ, ಜೊತೆಗೆ ಉತ್ಪಾದನೆಯ ಪ್ರತಿಯೊಂದು ಹಂತದಲ್ಲಿ, ಕನಿಷ್ಠ ವೆಚ್ಚವೆಂದರೆ ಉತ್ಪಾದನೆಗೊಂಡ ಮುಂದಿನ ಘಟಕದ ವೆಚ್ಚ .	Kanishtha vechchavu utpaadaneya pramaanadondige badalaaguttade enbudannu gamanisabahudaagide, jotege utpaadaneya pratiyondu hantadalli, kanishtha vechchavendare utpaadanegonda mundina ghatakada vechcha .
ಅಶ್ವಗಳಿಂದ ಎಳೆಯುವ ಉತ್ಪಾದನೆಯು ಹೊಸ ಜಲ-ಶಕ್ತಿ ಚಾಲಿತ ಉತ್ಪಾದನೆ ಮಾದರಿಗಳಿಗಿಂತ ಹೆಚ್ಚು ಆರ್ಥಿಕವಾಗಿ ಸವಾಲಿನದು ಮತ್ತು ಕಷ್ಟದ ಪರ್ಯಾಯವೆಂದು ರುಜುವಾತಾಯಿತು.	Ashvagalinda eleyuva utpaadaneyu hosa jala-shakti chaalita utpaadane maadarigaliginta hechchu aarthikavaagi savaalinadu mattu kashtada paryaayavendu rujuvaataayitu.
ಗೋಡಂಬಿ ಯು ಅನಾಕಾರ್ಡಿಯೇಸಿ ಎಂಬ ಹೂಬಿಡುವ ಸಸ್ಯ ವಂಶದಲ್ಲಿನ ಒಂದು ದ್ವಿದಳ ಧಾನ್ಯ ಸಸ್ಯದ ಬೀಜಕೋಶವಾಗಿದೆ.	Godanbi yu Anacardiaceae enba hoobiduva sasya vanshadallina ondu dvidala dhaanya sasyada beejakoshavaagide.
ಇದು ಆಗ್ರಾ ನಗರದ ಸಮೀಪದಲ್ಲಿದೆ.	Idu Agra nagarada sameepadallide.
ಮತ್ತು ೧೮೭೨ರಿಂದ ಆಸ್ಟ್ರೇಲಿಯನ್ ಪತ್ರಿಕೆಗಳಿಗೆ ಕವಿತೆಗಳನ್ನು ಮತ್ತು ಕಥೆಗಳನ್ನು ನೀಡುವ ಮೂಲಕ ತನ್ನ ಕುಟುಂಬದ ಹಣಕಾಸುಗಳನ್ನು ಪೂರಕಗೊಳಿಸಲು ಪ್ರಾರಂಭಿಸಿದರು.	Mattu 1872rinda Australian patrikegalige kavitegalannu mattu kathegalannu needuva moolaka tanna kutunbada hanakaasugalannu poorakagolisalu praaranbhisidaru.
1997 ರಲ್ಲಿ, nWo ಸದಸ್ಯರಾದ ಕೆವಿನ್ ನೇಶ್ ನೊಂದಿಗೆ ದ್ವೇಷತ್ವದಿಂದಿದ್ದನು, ಯಾರು ಯಾವಾಗಲು ಅಸುರನನ್ನು ನುಸುಳಿ ಮಾತಾಡುತಿದ್ದ, ಯಾಕೆಂದರೆ ವಿವರಪಟ್ಟಿಯ ಪ್ರಕಾರ ಸ್ಟಾರ್ಕೇಡ್ ಯಲ್ಲಿ ನಡೆಯುವ ಪಂದ್ಯದಲ್ಲಿ ಬಾರದ ಕಾರಣದಿಂದ.	1997 ralli, nwo sadasyaraada Kevin Nash nondige dveshatvadimdiddanu, yaaru yaavaagalu asuranannu nusuli maataadutidda, yaakendare vivarapattiya prakaara Starcade yalli nadeyuva pandyadalli baarada kaaranadinda.
ಅದು ಉದ್ಯಮದಲ್ಲಿ (ಕಪ್ಪು-ಬಿಳುಪಿನ ಟೆಲೆವಿಜನ್ ) ಗಳು ಮತ್ತು ಬಣ್ಣದ ಟೀವಿಗಳ ಪದ್ದತಿಗೆ ವರ್ಗಾಯಿಸುವಂತೆ ಸಲಹೆ ಮಾಡಿತು.	Adu udyamadalli (kappu-bilupina Television ) galu mattu bannada TVgala paddatige vargaayisuvante salahe maaditu.
ಆ ನಂತರ ಈ ಜಲರಾಶಿಯು ಅಗಾಧ ಅಮೆಜಾನ್ ಮಳೆಕಾಡನ್ನು ಪ್ರವೇಶಿಸುತ್ತದೆ.	Aa nantara ee jalaraashiyu agaadha Amazon malekaadannu praveshisuttade.
ಅವಳಿ ನಕ್ಷತ್ರಗಳನ್ನು ಪತ್ತೆ ಮಾಡುವ ಈ ವಿಧಾನವನ್ನು, ನಕ್ಷತ್ರದ ಸುತ್ತ ಪರಿಭ್ರಮಿಸುವ ಸೂರ್ಯಮಂಡಲದ ಆಚೆಗೂ ಕಂಡುಬರುವ ಗ್ರಹಗಳನ್ನು ಗುರುತಿಸಲು ಬಳಸಲಾಗುತ್ತದೆ.	Avali nakshatragalannu patte maaduva ee vidhaanavannu, nakshatrada sutta paribhramisuva sooryamandalada aachegoo kandubaruva grahagalannu gurutisalu balasalaaguttade.
ಈ ಹಾರ್ಮೋನುಗಳು ಮುಂಭಾಗದ ಪಿಟ್ಯುಟರಿಯಿಂದ ಮಸ್ತಿಷ್ಕನಿಮ್ನಾಂಗದ ಪ್ರಭಾವದಿಂದ ಬಿಡುಗಡೆಯಾಗಲ್ಪಡುತ್ತವೆ.	Ee Hormonegalu mumbhaagada pituitaryinda mastishkanimnaangada prabhaavadinda bidugadeyaagalpaduttave.
ಗಿಳಿಗಳ ಆಹಾರವಸ್ತುಗಳು ಮುಖ್ಯವಾಗಿ ಬೀಜಗಳು, ಕಾಳು, ಹಣ್ಣು, ಮೊಗ್ಗು ಮತ್ತಿತರ ಸಸ್ಯಜನ್ಯವಸ್ತುಗಳು.	Giligala aahaaravastugalu mukhyavaagi beejagalu, kaalu, hannu, moggu mattitara sasyajanyavastugalu.
ಅದು ಪರಮ ಅಥವಾ ರಹಸ್ಯವಾದ ಸತ್ಯಗಳಲ್ಲಿನ ಒಳನೋಟದ ಸಾಧನೆಯನ್ನು, ಮತ್ತು ವಿವಿಧ ಆಚರಣೆಗಳು ಮತ್ತು ಅನುಭವಗಳ ಬೆಂಬಲದಿಂದಾದ ಮಾನವ ರೂಪಾಂತರವನ್ನೂ ಸೂಚಿಸಬಹುದು.	Adu parama athavaa rahasyavaada satyagalallina olanotada saadhaneyannu, mattu vividha aacharanegalu mattu anubhavagala benbaladindaada maanava roopaantaravannoo soochisabahudu.
ತಪ್ಪಿಸಿಕೊಂಡು ಓಡಲು ಪ್ರಯತ್ನಿಸಿದವರನ್ನು ಒಂದೋ ಕೊಲ್ಲಲಾಯಿತು, ಇಲ್ಲವೇ ಜೈಲುಗಳಲ್ಲಿ ಜೀವಮಾನಪೂರ್ತಿ ಕಳೆಯುವಂತೆ ಕೂಡಿಹಾಕಲಾಯಿತು.	Tappisikondu odalu prayatnisidavarannu ondo kollalaayitu, illave jailugalalli jeevamaanapoorti kaleyuvante koodihaakalaayitu.
ತುಮಕೂರು ಜಿಲ್ಲಾ ಬ್ರಾಹ್ಮಣ ಸಂಘದ ವಾರ್ಷಿಕ ಪ್ರಶಸ್ತಿ	Tumkur jillaa braahmana sanghada vaarshika prashasti
ಕೆಂಪು ಟೋಪಿ/ರೆಡ್‌ ಹ್ಯಾಟ್‌ ಸಂಸ್ಥೆಯು 1998ರಲ್ಲಿ 50 ಹಾಗೂ ಅದಕ್ಕಿಂತ ಹೆಚ್ಚಿನ ವಯೋಮಾನದ ಮಹಿಳೆಯರಿಗಾಗಿ ಸ್ಥಾಪಿಸಿದ ಸಾಮಾಜಿಕ ಗುಂಪಾಗಿದೆ.	Kenpu topi/red hat sanstheyu 1998ralli 50 haagoo adakkinta hechchina vayomaanada mahileyarigaagi sthaapisida saamaajika gunpaagide.
ಪಾಂಡವರ ರಾಜ್ಯವನ್ನು ಷರತ್ತು ಪೂರೈಸಿದ ಮೇಲೂ, ಅವರಿಗೆ ಕೊಡದೆ ರಾಜ್ಯ ಅಪಹರಣ ಮಾಡಿದವನ ಕಡೆ ಸೇರಿಕೊಳ್ಳುತ್ತಾನೆ.	Pandavara raajyavannu sharattu pooraisida meloo, avarige kodade raajya apaharana maadidavana kade serikolluttaane.
[ಚಿತ್ರ-2] U-ಆಕಾರದಲ್ಲಿರುವ ಈ ಉಪಕರಣದ ಒಂದು ಭಾಗ ಅತಿ ಚಿಕ್ಕದಾಗಿಯೂ ಉದ್ದವಾಗಿಯೂ, ಮತ್ತೊಂದು ಭಾಗ ಅಗಲವಾಗಿಯೂ ಇರುತ್ತದೆ.	[Chitra-2] oo-aakaaradalliruva ee upakaranada ondu bhaaga ati chikkadaagiyoo uddavaagiyoo, mattondu bhaaga agalavaagiyoo iruttade.
ನಂತರ ಅದೇ ವರ್ಷ, ಯುಎಸ್ ಓಪನ್ ಪಂದ್ಯಾವಳಿಯು ಆಟದ ಸಂದರ್ಭದಲ್ಲಿ ಹಾಕ್-ಐ ವ್ಯವಸ್ಥೆಯನ್ನು ಬಳಸಿದ ಮತ್ತು ಲೈನ್ ತೀರ್ಪುಗಳನ್ನು ಪ್ರಶ್ನಿಸಲು ಆಟಗಾರರಿಗೆ ಅವಕಾಶ ನೀಡಿದ ಪ್ರಥಮ ಗ್ರಾಂಡ್ ಸ್ಲಾಮ್ ಪಂದ್ಯಾವಳಿಯಾಯಿತು.	Nantara ade varsha, US Open pandyaavaliyu aatada sandarbhadalli Hawk-Eye vyavastheyannu balasida mattu line teerpugalannu prashnisalu aatagaararige avakaasha needida prathama Grand Slam pandyaavaliyaayitu.
ಇದನ್ನು ಹೃದಯಸ್ನಾಯು ಒಳಹರಿವಿನ ಅಧ್ಯಯನಗಳಿಗೆ ಬಳಸಲಾಗುತ್ತದೆ.	Idannu hrudayasnaayu olaharivina adhyayanagalige balasalaaguttade.
ಇದರಿಂದಾಗಿ ಈಚಲ ಗಿಡದ ಗರಿಯನ್ನು ನಂಬಿದವರ ಬದುಕು ಅತಂತ್ರವಾಗುತ್ತಿದೆ.	Idarindaagi eechala gidada gariyannu nanbidavara baduku atantravaaguttide.
ಮುಂಬಯಿನಗರದ 'ಮಾಟುಂಗಾ ಜಿಲ್ಲೆಯಲ್ಲಿ ಇನ್ನೂ ಹಲವು ಇಂತಹ 'ಫುಲ್ ಮೀಲ್', 'ಪ್ಲೇಟ್ ಮೀಲ್' ಒದಗಿಸುವ ಕೆಲವು ಹೋಟೆಲ್ಲುಗಳಿವೆ :	Mumbainagarada 'Matunga jilleyalli innoo halavu imtaha 'Full Meal', 'Plate Meal' odagisuva kelavu hotelugalive :
ಸೇತುವೆಯು ಲಂಡನ್‌ ಒಳ-ವರ್ತುಲ ರಸ್ತೆಯಲ್ಲಿದೆ.	Setuveyu London ola-vartula rasteyallide.
1883 ರಲ್ಲಿ, ಜೋಧ್ಪುರದ ಸ್ವಾಮಿ ಮಹಾರಾಜ, ಜಸ್ವಂತ್ ಸಿಂಗ್ II, ದಯಾನಂದ ಅವರನ್ನು ತಮ್ಮ ಅರಮನೆಯಲ್ಲಿ ಉಳಿಯಲು ಆಹ್ವಾನಿಸಿದರು.	1883 ralli, Jodhpurda svaami mahaaraaja, Jaswant Singh II, dayaanamda avarannu tamma aramaneyalli uliyalu aahvaanisidaru.
ಅಂದು ೧೮೫೭ ಒಬ್ಬ ವೀರ ಮಹಿಳೆಯನ್ನು ಭಾರತ ದೇಶ ಕಳೆದು ಕೊಂಡಿತು.	Andu 1857 obba veera mahileyannu bhaarata desha kaledu konditu.
ಇದಕ್ಕೆ ತದ್ವಿರುದ್ಧವಾಗಿ ಅರಸ/ರಾಜ ಪದವು ಹೆಚ್ಚು ಜಾತ್ಯತೀತವಾಗಿದ್ದು, ಮುಸ್ಲಿಮ್ ಮತ್ತು ಮುಸ್ಲಿಮೇತರ ದೇಶಗಳು ಎರಡೂ ಕಡೆ ಬಳಸಲ್ಪಡುತ್ತದೆ.	Idakke tadviruddhavaagi arasa/raaja padavu hechchu jaatyateetavaagiddu, muslim mattu muslimetara deshagalu eradoo kade balasalpaduttade.
ಧನಗರರು ವಿಠ್ಠಲನನ್ನು ವಿರೋಬಾ ದೇವರ ಒಬ್ಬ ಸೋದರನೆಂದು ಇಂದಿಗೂ ಪರಿಗಣಿಸುತ್ತಾರೆ, ಮತ್ತು ವಿಠ್ಠಲನನ್ನು ಒಬ್ಬ ವೈಷ್ಣವ ದೇವರ ಬದಲು ಒಬ್ಬ ಶೈವ ದೇವರಾಗಿ ಕಾಣುತ್ತಾರೆ.	Dhanagararu Vitthalanannu virobaa devara obba sodaranendu indigoo pariganisuttaare, mattu Vitthalanannu obba vaishnava devara badalu obba shaiva devaraagi kaanuttaare.
ಹ್ಯಾನೋವೇರಿಯನ್‌ ಶ್ರೇಣಿ ಹೂಡಿಕೆಯ ಸಮಯದಲ್ಲಿ ಕ್ರಿಕೆಟ್ ವೃತ್ತಿಪರ ಆಟಗಾರರನ್ನು ಮತ್ತು ಮೊದಲ ಪ್ರಮುಖ ಕ್ಲಬ್‌ಗಳನ್ನು ರಚಿಸಿತ್ತು, ಆಮೂಲಕ ಲಂಡನ್‌ ಮತ್ತು ದಕ್ಷಿಣ ಇಂಗ್ಲಂಡ್‌ನಲ್ಲಿ ಕ್ರೀಡೆಯನ್ನು ಒಂದು ಜನಪ್ರಿಯ ಸಾಮಾಜಿಕ ಚಟುವಟಿಕೆಯನ್ನಾಗಿ ನಿರ್ಮಿಸಲಾಯಿತು.	Hanoverian shreni hoodikeya samayadalli Cricket vruttipara aatagaararannu mattu modala pramukha clubgalannu rachisittu, aamoolaka London mattu dakshina imglamdhnalli kreedeyannu ondu janapriya saamaajika chatuvatikeyannaagi nirmisalaayitu.
ಮೂರ್ತಿರಾಯರು ಶಂಕೆ ಪಡುತ್ತಾರೆ.	Moortiraayaru shanke paduttaare.
ಅಣೆಕಟ್ಟೆಯ ಬಲಭಾಗದಲ್ಲಿ ವಿದ್ಯುತ್ ಉತ್ಪಾದನಾ ಘಟಕವನ್ನು ಸ್ಥಾಪಿಸಲಾಗಿದೆ.	Anekatteya balabhaagadalli vidyut utpaadanaa ghatakavannu sthaapisalaagide.
ಅವರ ಭರತನಾಟ್ಯದಲ್ಲಿ ವರದಕ್ಷಿಣೆ ವಿರುದ್ಧ ಹೋರಾಟವಿದೆ, ಸಬಲ ಹೆಣ್ಣಿನ ಛಲವಿದೆ.	Avara bharatanaatyadalli varadakshine viruddha horaatavide, sabala hennina chalavide.
ತಾಂತ್ರಿಕ ಶಿಕ್ಷಣದ ಕಾಲೇಜುಗಳಲ್ಲಿ ಎಂಜಿನಿಯರಿಂಗ್ ಮತ್ತು ಔದ್ಯೋಗಿಕ ವಿಜ್ಞಾನದ (ಟೆಕ್ನಾಲಜಿ) ಕಾಲೇಜುಗಳೇ ಬೇರೆ; ವೃತ್ತಿ ಶಿಕ್ಷಣದ ಕಾಲೇಜುಗಳೇ ಬೇರೆ.	Taantrika shikshanada Collegeugalalli Engineering mattu audyogika vijnaanada (Technology) Collegeugale bere; vrutti shikshanada Collegeugale bere.
ಹಿಂದೆ 'ಸೋವಿಯತ್ ಯೂನಿಯನ್ ' ನಲ್ಲಿ 'ಸಾಮ್ಯವಾದಿ-ವ್ಯವಸ್ಥೆ,' ವಿಘಟನೆಗೊಂಡಾಗಲೇ ಸಮಾಜವಾದಿ ಸಿದ್ಧಾಂತದ ಅಂತ್ಯವಾಯಿತೆಂದು ಬೀಗುತ್ತಿದ್ದ ಬಂಡವಾಳ ಶಾಹಿ ಇತಿಹಾಸಜ್ಞರು ಹಾಗೂ ಅರ್ಥಶಾಸ್ತ್ರಜ್ಞರು, ಈಗ ಬಂಡವಾಳಶಾಹಿಯ ಅಂತ್ಯ ಸನ್ನದ್ಧವಾಯಿತೆಂದು ನಂಬಿಗೆ ವ್ಯಕ್ತಪಡಿಸುತ್ತಿದ್ದಾರೆ.	Hinde 'soviyat yooniyan ' nalli 'saamyavaadi-vyavasthe,' vighatanegondaagale samaajavaadi siddhaantada amtyavaayitendu beeguttidda bandavaala shaahi itihaasajnaru haagoo arthashaastrajnaru, eega bandavaalashaahiya amtya sannaddhavaayitendu nambige vyaktapadisuttiddaare.
ನಿರ್ಮಾಪಕ ಅಮೃತ್ ಸಿಂಗ್	Nirmaapaka Amrit Singh
ಥಾಮ್ಸನ್ ಗುರುತಿಸಿದ ಹೊಸ ಕಣಗಳನ್ನು 20 ವರ್ಷಗಳ ನಂತರ ಸ್ಟೋನಿ ಎಲೆಕ್ಟ್ರಾನ್ ಎಂದು ಹೆಸರಿಸಿದನು.	Thomson gurutisida hosa kanagalannu 20 varshagala nantara Stony Electron endu hesarisidanu.
ಫುಪ್ಪಸ ಅಪಧಮನಿಯ ಕಿರಿದಾದ ಮೂಲ: ಇದು ಹೃದಯ ಮತ್ತು ರಕ್ತನಾಳಗಳ ಇತರ ಕುಂದುಗಳಿಲ್ಲದೆ ಒಂಟಿಯಾಗಿರಬಹುದು.	Phuppasa apadhamaniya kiridaada moola: idu hrudaya mattu raktanaalagala itara kundugalillade ontiyaagirabahudu.
ಹೂ ಗೊಂಚಲನ್ನು ಆಲಿಕೆಯಾಕಾರದ ಕವಚ (ಸ್ಪೇತ್) ಆವರಿಸಿದೆ.	Hoo gonchalannu aalikeyaakaarada kavacha (Spit) aavariside.
ಜಿಬೆಥಿನಸ್ ಹೂವುಗಳನ್ನು ಬಾವಲಿಗಳು ಭೇಟಿ ಮಾಡುತ್ತವೆ, ಅವು ಪರಾಗವನ್ನು ತಿನ್ನುತ್ತವೆ ಮತ್ತು ಹೂವುಗಳನ್ನು ಪರಾಗ ಸ್ಪರ್ಶಿಸುತ್ತವೆ.	Zebthinus hoovugalannu baavaligalu bheti maaduttave, avu paraagavannu tinnuttave mattu hoovugalannu paraaga sparshisuttave.
ಇವರು ಅನೇಕ ನಾಟಕ ಮತ್ತು ಹಾಲಿವುಡ್ ಚಲನಚಿತ್ರಗಳಿಗೆ ಸಂಗೀತವನ್ನು ನೀಡಿದ್ದಾರೆ.	Ivaru aneka naataka mattu Hollywood chalanachitragalige sangeetavannu neediddaare.
ಏಕೆಂದರೆ ಸಿಮೆಂಟ್ ಗಟ್ಟಿಯಾಗುವಾಗ ಉತ್ಪತ್ತಿಯಾಗುವ ಶಾಖ ವಿಶೇಷವಾಗಿರುತ್ತದೆ.	Ekendare Cement gattiyaaguvaaga utpattiyaaguva shaakha visheshavaagiruttade.
ಭೂಕಾಂತಕ್ಷೇತ್ರ,ಧ್ರುವ ಪ್ರದೇಶಗಳಲ್ಲಿ ಹೆಚ್ಚು ತೀವ್ರವಾಗಿರುತ್ತದೆ.	Bhookaantakshetra,dhruva pradeshagalalli hechchu teevravaagiruttade.
ಗೋವಿಂದಚಂದ್ರ ಕಳಚುರಿ ನಾಣ್ಯಗಳ ಮಾದರಿಯ ಹೊಸ ಚಿನ್ನ, ಬೆಳ್ಳಿ ಮತ್ತು ತಾಮ್ರ ನಾಣ್ಯಗಳನ್ನು ಅಚ್ಚು ಹಾಕಿಸಿದ.	Govindachandra kalachuri naanyagala maadariya hosa chinna, belli mattu taamra naanyagalannu achchu haakisida.
ಆದ್ದರಿಂದ ಇನ್ನು ಮುಂದೆ ಇಂಥ ಪೈಪೋಟಿಯ ಪರಿಸ್ಥಿತಿ ತಪ್ಪಿಸಿ ಮಧುರ ಬಾಂಧವ್ಯ ಏರ್ಪಡಿಸಲು ಫ್ರಾನ್ಸ್ ಎರಡನೆಯ ಮಹಾಯುದ್ಧವಾದ ಮೇಲೆ ಕಾರ್ಯಕ್ರಮ ಕೈಗೊಂಡಿತು.	Aaddarinda innu munde imtha paipotiya paristhiti tappisi madhura baamdhavya erpadisalu France eradaneya mahaayuddhavaada mele kaaryakrama kaigonditu.
ಕಿಯೋಕ್ಸ್‌ ಸ್ಪರ್ಷ ಪರದೆಯಲ್ಲಿಯೂ ಸಿ.	Kiosks sparsha paradeyalliyoo C.
ಅದರ ಉಷ್ಣತೆ ಮತ್ತು ಒತ್ತಡಗಳನ್ನು ವ್ಯತ್ಯಾಸ ಮಾಡುತ್ತಿರುವಾಗ 31ಲಿ ಸೆ.	Adara ushnate mattu ottadagalannu vyatyaasa maaduttiruvaaga 31li se.
ಅದರ ತಿರುಳಿನ ಹೊರಗಿನ ಪದರವು (ಸಾರ್ಕೊಟೆಸ್ಟ) ತಿಳಿ ಹಳದಿ-ಕಂದು ಬಣ್ಣದಲ್ಲಿದ್ದು, ಮೃದುವಾದ ಹಣ್ಣಿನಂತೆ ಇರುತ್ತದೆ.	Adara tirulina horagina padaravu (Sarcotesta) tili haladi-kandu bannadalliddu, mruduvaada hanninante iruttade.
