ಈ ಸನ್ನಿವೇಶದಲ್ಲಿ ಜಲಸಮೂಹಗಳಿಂದ ನೀರು ಆವಿಯಾಗುವ ಪ್ರಮಾಣ ಅತಿ ಹೆಚ್ಚು.	8	Ee sanniveshadalli jalasamoohagalinda neeru aaviyaaguva pramaana ati hechchu.	8	
ಈ ದೃಷ್ಟಿಯಿಂದ ಫುಪ್ಪಸ ಮೀನುಗಳ ಗುಂಡಿಗೆ ಯೂರೊಡಿಲ್ ದ್ವಿಚರಿಗಳ ಗುಂಡಿಗೆಯನ್ನು ಹೋಲುತ್ತದೆ.	9	Ee drushtiyinda phuppasa meenugala gundige Eurodil dvicharigala gundigeyannu holuttade.	9	
ಆದರೆ ಕೆಲವು ಸಂಪ್ರದಾಯಗಳಲ್ಲಿ, ವಿಠ್ಠಲನನ್ನು ಶಿವನ ಒಂದು ಸ್ವರೂಪವಾಗಿಯೂ ಆರಾಧಿಸಲಾಗುತ್ತದೆ.	8	Aadare kelavu sampradaayagalalli, Viththalanannu Shivana ondu svaroopavaagiyoo aaraadhisalaaguttade.	8	
ಆವರಣದ ಘರ್ಷಣವು ಕಕ್ಷದ ಚಲನೆಯನ್ನು ಒಡೆದು ಹಾಕಿದಾಗ, ನಕ್ಷತ್ರಗಳು ಅಂತಿಮವಾಗಿ ಒಟ್ಟುಗೂಡಬಹುದು.	9	Aavaranada gharshanavu kakshada chalaneyannu odedu haakidaaga, nakshatragalu antimavaagi ottugoodabahudu.	9	
ಮುಖ್ಯವಾಗಿ ವ್ಯಾಪಾರ, ಕೇಂದ್ರವಾಗಿ ವೆನಿಸ್ ನಗರದಲ್ಲಿ ಈ ಕ್ರಮಗಳೆಲ್ಲ ಮೊದಲು ಜಾರಿಗೆ ಬಂದು, ಉಳಿದ ರೇವು ಪಟ್ಟಣಗಳಲ್ಲೂ ಕ್ರಮೇಣ ಅವಲೋಕನಾ ಕೇಂದ್ರಗಳೂ ಸೋಂಕು ರೋಗಿಗಳಿಗೆ ಬೇರೆಯಾಗಿ ಚಿಕಿತ್ಸೆ ನೀಡುವ ಆಸ್ಪತ್ರೆಗಳೂ ಆರಂಭವಾದುವು.	23	Mukhyavaagi vyaapaara, kendravaagi Venice nagaradalli ee kramagalella modalu jaarige bandu, ulida Revu pattanagalalloo kramena avalokanaa kendragaloo sonku rogigalige bereyaagi chikitse needuva aaspatregaloo aarambhavaaduvu.	23	
2012 ಏಷ್ಯಾದ ವ್ರೆಸ್ಲಿಂಗ್ ಚಾಂಪಿಯನ್ಶಿಪ್ನ ಮೊದಲ ಸುತ್ತಿನಲ್ಲಿ ಫೊಗಟ್, ತನ್ನ ಜಪಾನೀ ಎದುರಾಳಿ ಕನಾಕೊ ಮುರಾಟಾಗೆ 5:0 ಸ್ಕೋರ್ಲೈನ್ನಲ್ಲಿ ಸೋತರು.	15	2012 Asiada Wrestling championshipna modala suttinalli Fogat, tanna Japanee eduraali Kanaco Muratage 5:0 scorelinenalli sotaru.	15	
ಇದನ್ನು ರೂಪಿಸಿದವನು ಕಾಬರ್ನ್ ಹ್ಯಾಸ್ಕೆಲ್ ಎಂಬಾತ.	5	Idannu roopisidavanu Coburn Haskell embaata.	5	
ಬೆಂಗಳೂರಿನ ಗೋಖಲೆ ಸಾರ್ವಜನಿಕ ಸಂಸ್ಥೆಯಲ್ಲಿ ೪೮ ದಿನಗಳ ರಾಮಾಯಣ ಅವಲೋಕನದ ಉಪನ್ಯಾಸ ಮಾಲೆಯಲ್ಲಿ ಕೊನೆಯದಾದ ಯುದ್ಧಕಾಂಡದ ಪ್ರವಚನವನ್ನು ಶ್ರೀ.	14	Bangalorena Gokhale saarvajanika samstheyalli 48 dinagala Ramayana avalokanada upanyaasa maaleyalli koneyadaada yuddhakaandada pravachanavannu Shree.	14	
TLC ನಲ್ಲಿ: ಡಿಸೆಂಬರ್ 13 ರ ಮೇಜು, ಏಣಿ ಮತ್ತು ಕುರ್ಚಿ ಪಂದ್ಯದಲ್ಲಿ, ಡಿ-ಜೆನೆರಶನ್ X ಆದ (ಶೌನ್ ಮೈಕಲ್ಸ್ ಮತ್ತು ಟ್ರಿಪೆಲ್ ಎಚ್) ಜೆರಿಕೊ ಮತ್ತು ಶೊ ಅನ್ನು ಸೋಲಿಸಿ ಮೇಜು, ಏಣಿ ಮತ್ತು ಕುರ್ಚಿ ಪಂದ್ಯದ ಪದವಿಯನ್ನು ಪಡೆದರು.	30	TLC nalli: December 13 ra meju, eni mattu kurchi pandyadalli, D-generation X aada (Shaun Michaels mattu Triple H) Jericho mattu Show annu solisi meju, eni mattu kurchi pandyada padaviyannu padedaru.	30	
ಕೃಷ್ಣನನ್ನು ದಿಗಂಬರ ರೂಪದಲ್ಲಿರುವಂತೆ, ಮಕರ ಕುಂಡಲ, ಶ್ರೀವತ್ಸ ಚಿಹ್ನೆ (ಮೇಲೆ ವಿವರಿಸಲಾಗಿದೆ), ನವಿಲು ಗರಿಗಳ ಒಂದು ತಲೆಯುಡಿಗೆಗಳನ್ನು ಧರಿಸಿರುವಂತೆ, ತನ್ನ ಕೈಗಳನ್ನು ತನ್ನ ಸೊಂಟದ ಮೇಲಿಟ್ಟುಕೊಂಡಂತೆ ಮತ್ತು ಬೆತ್ತವನ್ನು ತನ್ನ ತೊಡೆಗಳ ನಡುವೆ ಇಟ್ಟುಕೊಂಡಿರುವಂತೆ ವರ್ಣಿಸಲಾಗಿದೆ.	26	Krishnanannu digambara roopadalliruvante, makara kundala, Shreevatsa chihne (mele vivarisalaagide), navilu garigala ondu taleyudigegalannu dharisiruvante, tanna kaigalannu tanna sontada melittukondante mattu bettavannu tanna todegala naduve ittukondiruvante varnisalaagide.	26	
ವಿದೇಶಿ ಸಾಂಸ್ಥಿಕ ಹೂಡಿಕೆದಾರರು ಹಾಗು ಅವರ ಉಪ-ಖಾತೆಗಳು ಪಾರ್ಟಿಸಿಪೇಟರಿ ನೋಟುಗಳನ್ನು ಬಳಸಿ ತಮ್ಮ ಸಾಗರೋತ್ತರ ಗ್ರಾಹಕರಿಗೆ ಭಾರತದ ಷೇರು ಮಾರುಕಟ್ಟೆಯಲ್ಲಿ ಪಾಲ್ಗೊಳ್ಳಲು ಅವಕಾಶ ಕೊಡಬಹುದು.	18	Videshi saamsthika hoodikedaararu haagu avara upa-khaategalu Participatory notegalannu balasi tamma saagarottara graahakarige Bharatadada sheru maarukatteyalli paalgollalu avakaasha kodabahudu.	18	
ಇವರ ಸಂತತಿಯವರೇ ಎಸ್ತಿ ಮನೆತನದ ಮೂಲಪುರುಷರು.	5	Ivara santatiyavare esti manetanada moolapurusharu.	5	
ಬೂಷ್ಟು ತಡೆಯುವ ಕ್ರೀಮ್‌	3	Boost tadeyuva cream	3	
ರಾಮಚಾರಿ ಹಾಡುವ ಲಾಲಿ ಹಾಡು ಕೇಳವ್ವ -ರಾಮಚಾರಿ	6	Raamachari haaduva laali haadu kelavva -Ramachari	6	
ವಿ ಯಲ್ಲಿ ಪ್ರಸಾರಗೊಂಡಿದೆ.	3	V yalli prasaaragondide.	3	
ಆಕ್ಸಿಕಾರಕ-ವಿರೋಧಿ	1	Aaksikaaraka-virodhi	1	
ಅದು ವಿವಿಧ ಪ್ರಚೋದಕಗಳು ಅಥವಾ ಆದಾನಗಳಿಗೆ, ಆಂತರಿಕ ಅಥವಾ ಬಾಹ್ಯ, ಪ್ರಜ್ಞೆಯ ಅಥವಾ ಉಪಪ್ರಜ್ಞೆಯ, ಪ್ರಕಟ ಅಥವಾ ನಿಗೂಢ, ಮತ್ತು ಐಚ್ಛಿಕ ಅಥವಾ ಅನೈಚ್ಛಿಕವಾಗಲಿ ಅದಕ್ಕೆ, ವ್ಯವಸ್ಥೆ ಅಥವಾ ಜೀವಿಯ ಪ್ರತಿಕ್ರಿಯೆ.	23	Adu vividha prachodakagalu athavaa aadaanagalige, aantarika athavaa baahya, prajneya athavaa upaprajneya, prakata athavaa nigoodha, mattu aichchika athavaa anaichchikavaagali adakke, vyavasthe athavaa jeeviya pratikriye.	23	
ರಾಸಾಯನಿಕ ವಿಜ್ಞಾನ	2	Raasaayanika vijnaana	2	
ಆ ಕಾಲದ ಕೈಗಾರಿಕೋದ್ಯಮಿಗಳು ಮತ್ತು ತಂತ್ರಜ್ಞರ ದಾಖಲೆಗಳು ಅವರ ವಿಧಾನಗಳ ಬಗ್ಗೆ ಹೋಲಿಸಲಾಗದ ಮಾಹಿತಿಯ ಮ‌ೂಲವಾಗಿತ್ತು.	12	Aa kaalada kaigaarikodyamigalu mattu tantrajnara daakhalegalu avara vidhaanagala bagge holisalaagada maahitiya moolavaagittu.	12	
ಇದರಲ್ಲಿ ಬಹುತೇಕ ಜನಪ್ರಿಯ ಎನ್ನಲಾದ "ರೂರಲ್ ಪರ್ಜ್ ", ಜೊತೆಗೆ ಗ್ರೀನ್ ಏಕರ್ಸ್ ತಾರೆ ಪ್ಯಾಟ್ ಬಟ್ರಮ್ ಯುಳ್ಳ ಹಲವನ್ನು ಟಿಪ್ಪಣಿ ಮಾಡಿ ಅವುಗಳನ್ನು ರದ್ದುಪಡಿಸಿದರು."	19	Idaralli bahuteka janapriya ennalaada "Rural Purge ", jotege Green Acres taare Pat Butrum yulla halavannu tippani maadi avugalannu raddupadisidaru."	19	
ಹಲವು ಕಥೆಗಳು ಅದರ ನಾಯಕಿಯ ಬಾಲ್ಯದಿಂದಲೇ ಪ್ರಾರಂಭವಾಗುತ್ತದೆ, ಅವುಗಳೆಂದರೆ ದಬಾಲಿಕೆಗೆ ಒಳಗಾಗಿ ಒದ್ದಾಡುವ ಜಾನೆ ಐರ್ ಅಥವಾ ಸೂಕ್ಷ್ಮ ಮನಸ್ಸುಳ್ಳ ವಾರ್ ಅಂಡ್ ಪೀಸ್ ನಲ್ಲಿನ ನತಾಶ.	20	Halavu kathegalu adara naayakiya baalyadindale praarambhavaaguttade, avugalendare dabbaalikege olagaagi oddaaduva Jane Eyre athavaa sookshma manassulla War and Peace nallina Natasha.	20	ದಬಾಲಿಕೆಗೆ changed to ದಬ್ಬಾಳಿಕೆಗೆ
ಗದ್ಯಾನುವಾದ	1	Gadyaanuvaada	1	
ಸಮಾಜ ಜೀವನದ ಆರೋಗ್ಯ ಸಮಸ್ಯೆಗಳನ್ನು ಅಂದರೆ ಸಾಂಕ್ರಾಮಿಕ ಜಾಡ್ಯಗಳ ಹತೋಟಿ, ನೈರ್ಮಲ್ಯ, ಒಳ್ಳೆಯ ಆಹಾರ, ನೀರಿನ ಪುರೈಕೆ, ಮಲಮೂತ್ರ ಮತ್ತಿತರ ಕಚರ ಪಾಕೀಜ, ಚರಂಡಿ	18	Samaaja jeevanada aarogya samasyegalannu andare saankraamika jaadyagala hatoti, nairmalya, olleya aahaara, neerina puraike, malamootra mattitara kachara paakeeja, charandi	18	
ವ್ಯವಸ್ಥೆ, ರೋಗಿಗಳ ಚಿಕಿತ್ಸೆ ಇವನ್ನೆಲ್ಲ ನೋಡಿಕೊಳ್ಳಲು, ಆಧುನಿಕ ರೀತಿಯಲ್ಲಿ ಅಲ್ಲದಿದ್ದರೂ, ಆಗಿನ ಕಾಲದ ತಿಳಿವಳಿಗೆ ತಕ್ಕಂತೆ ವ್ಯವಸ್ಥೆ ಮಾಡಲು ಸಾರ್ವಜನಿಕ ಸಂಸ್ಥೆ ಇತ್ತು.	17	Vyavasthe, rogigala chikitse ivannella nodikollalu, aadhunika reetiyalli alladiddaroo, aagina kaalada tilivalikege takkante vyavasthe maadalu saarvajanika samsthe ittu.	17	ತಿಳಿವಳಿಗೆ changed to ತಿಳಿವಳಿಕೆಗೆ
ಸಾಮಾನ್ಯವಾದ ಅಮೆರಿಕನ್‌ ಅಥವಾ ಇಂಗ್ಲಿಷ್‌ ತಳಿಗಳ ಹೊರತುಪಡಿಸಿ, ಪ್ರಯೋಗಾಲಯದಲ್ಲಿ ಬಳಕೆಯಾಗುವ ಮಿಶ್ರತಳಿಯ ಎರಡು ಮುಖ್ಯ ತಳಿಗಳೆಂದರೆ ಹಾರ್ಟ್ಲೆ ಮತ್ತು ಡಂಕಿನ್‌-ಹಾರ್ಟ್ಲೆ.	15	Saamaanyavaada American athavaa english taligala horatupadisi, prayogaalayadalli balakeyaaguva mishrataliya eradu mukhya taligalendare Hartley mattu Dunkin-Hartley.	15	
ಅನಂತ ನಾಗ್ ನಾಯಕನ ಪಾತ್ರದಲ್ಲಿ ಅಭಿನಯಿಸಿದ್ದಾರೆ.	5	Ananta Nag naayakana paatradalli abhinayisiddaare.	5	
ಹಳಕಟ್ಟಿ ತಾಂತ್ರಿಕ ಹಾಗೂ ಅಭಿಯಾಂತ್ರಿಕ ಮಹಾವಿದ್ಯಾಲಯವು ಬಿ.	6	Halakatti taantrika haagoo abhiyaantrika mahaavidyaalayavu B.	6	
ಪ್ರತಿ ಜಾತಿಯ ಗಿಡವು ನಿಗದಿತ ಪ್ರಮಾಣದ ನೀರಿನ ಆಸರೆಯಲ್ಲಿ ಮಾತ್ರ ಉತ್ತಮ ಬೆಳವಣಿಗೆ ತೋರುವುದು.	11	Prati jaatiya gidavu nigadita pramaanada neerina aasareyalli maatra uttama belavanige toruvudu.	11	
ಕೊಪ್ಪಳ ಜಿಲ್ಲೆಯ ಸಿದ್ದಾಪೂರ, ತಾವರಗೇರಾ ಕುದರಿಮೋತಿ, ನೂಲ್ವಿ, ಮಾನವಿಯಲ್ಲಿ ಹಗಲು ವೇಷಗಾರರು ಅಲ್ಲಲ್ಲಿ ಕಂಡು ಬರುತ್ತಿದ್ದು, ಶತ, ಶತಮಾನಗಳ ಬಣ್ಣದ ಬದುಕು ಬಿಟ್ಟು ತಮ್ಮ ಮೂಲ ಕಲೆಯನ್ನು ಮರೆಯುತ್ತಿದ್ದಾರೆ.	21	Koppal jilleya Siddapura, Tavarageraa Kudarimoti, Noolvi, Maanaviyalli hagalu veshagaararu allalli kandu baruttiddu, shata, shatamaanagala bannada baduku bittu tamma moola kaleyannu mareyuttiddaare.	21	
ಕಾಮಾಲೆಯ ವೈಯುಕ್ತಿಕ ನಿಯಂತ್ರಣದಲ್ಲಿ ಲಸಿಕೆಗಳ ಪಡೆಯುವಿಕೆ ಅಲ್ಲದೆ ಕಾಮಾಲೆಯ ಇರುವ ವ್ಯಾಧಿ ಪ್ರದೇಶದಲ್ಲಿ ಸೊಳ್ಳೆಗಳ ಕಡಿತದಿಂದ ತಪ್ಪಿಸಿಕೊಳ್ಳುವುದು ಮುಖ್ಯ.	14	Kaamaaleya vaiyuktika niyantranadalli lasikegala padeyuvike allade kaamaaleya iruva vyaadhi pradeshadalli sollegala kaditadinda tappisikolluvudu mukhya.	14	
ನೀಡುವಿಕೆ ವ್ಯಾಪಾರ, ವಾಣಿಜ್ಯ ಅಥವಾ ಕೈಗಾರಿಕಾ ಅಥವಾ ಇತರ ಉತ್ಪಾದಕ ಚಟುವಟಿಕೆಗಳಲ್ಲಿ ತೊಡಗಿದ್ದರು.	10	Needuvike vyaapaara, vaanijya athavaa kaigaarikaa athavaa itara utpaadaka chatuvatikegalalli todagiddaru.	10	
ಕೇಶವಮೂರ್ತಿ, ಶ್ರೀ ಮತ್ತೂರು ಕೃಷ್ಣಮೂರ್ತಿ, ಮಾರ್ಕಾಂಡೇಯ ಅವಧಾನಿ ಇವರು ಗಮಕ ಕಲೆಗೆ ಮಾಡಿದ ಸೇವೆಗೆ ಅನೇಕ ಪ್ರಶಸ್ತಿಗಳು ಲಭಿಸಿವೆ.	14	Keshavamurti, Shree Matturu Krishnamurti, Markandeya Avadhani ivaru gamaka kalege maadida sevege aneka prashastigalu labhisive.	14	
ಪ್ರಾಕ್ತನರು ವೀರರ ರೂಪಗಳನ್ನು, ದೇವತೆಗಳ ರೂಪಗಳನ್ನು ಉತ್ಸವಗಳ ಕಾಲದಲ್ಲಿ ಮುಖವಾಡಗಳಾಗಿ ಧರಿಸುತ್ತಿದ್ದರು.	9	Praaktanaru veerara roopagalannu, devategala roopagalannu utsavagala kaaladalli mukhavaadagalaagi dharisuttiddaru.	9	
ಪ್ರಪಂಚದ ಅತಿ ದೊಡ್ಡ ಹಾವುಗಳ ಪೈಕಿ ಒಂದಾದ ಅನಕೊಂಡಾ ಅಮೆಜಾನ್ ನದಿಯಲ್ಲಿ ಆಳ ಕಡಿಮೆಯಿರುವಲ್ಲಿ ನೆಲೆಸುತ್ತದೆ.	12	Prapamchada ati dodda haavugala paiki ondaada Anakonda Amazon nadiyalli aala kadimeyiruvalli nelesuttade.	12	
ಮುಂಡಿಗಕ್ ನಲ್ಲಿ ಪ್ರ.	3	Mündigak nalli pra.	3	
ಕೊಡುಗೆಗಳು	1	Kodugegalu	1	
ಪರಿವರ್ತನಾ ನಿರ್ವಹಣೆ	2	Parivartanaa nirvahane	2	
ಸೇವೆ ದೊರೆಯಲಿರುವ ಸ್ಥಳೀಯ ಜಾಗಕ್ಕಿರುವ ದೂರ (ವೈದ್ಯರು, ಆಸ್ಪತ್ರೆಗಳು, ಆಂಬುಲೆನ್ಸ್‌)	8	Seve doreyaliruva sthaleeya jaagakkiruva doora (vaidyaru, aaspatregalu, ambulance)	8	
ಗಾಯಾಳುಗಳಿಗೆ ತತ್ಕ್ಷಣ ಚಿಕಿತ್ಸೆ ನೀಡಲು ಬಳಸುವ ಔಷಧಗಳು ಮತ್ತು ಸಲಕರಣೆಗಳನ್ನು ಒಳಗೊಂಡಿರುವ ಪೆಟ್ಟಿಗೆಗೆ 'ಪ್ರಥಮ ಚಿಕಿತ್ಸಾ ಕಿಟ್‌ 'ಎನ್ನಲಾಗುತ್ತದೆ.	14	Gaayaalugalige tatkshana chikitse needalu balasuva aushadhagalu mattu salakaranegalannu olagondiruva pettigege 'prathama chikitsaa kit' ennalaaguttade.	14	
ಕ್ಷಣಶಾಸ್ತ್ರ	1	Kshanashaastra	1	
ಒಂದು ಸಾಮಾನ್ಯ ಉದಾಹರಣೆ ಎಂದರೆ, ಒಮ್ಮೆ ದಾಳಿಕಾರ ಒಂದು ಸಿಸ್ಟಮ್‌ನ ನಿರ್ದಿಷ್ಟ ನೆಟ್‌ವರ್ಕ್ ಪೋರ್ಟ್‌ಗೆ ಸಂಪರ್ಕ ಸಾಧಿಸಿದಾಗ ಕಮ್ಯಾಂಡ್ ಪ್ರೊಸೆಸಿಂಗ್ ಶೆಲ್‌ ಅನ್ನು ಉತ್ಪತ್ತಿ ಮಾಡುವ ಅಪ್ಲಿಕೇಶನ್ ಒಂದನ್ನು ಆ ರೂಟ್‌ಕಿಟ್ ಅಡಗಿಸಿಡುತ್ತದೆ.	24	Ondu saamaanya udaaharane endare, omme daalikaara ondu systemna nirdishta network portge samparka saadhisidaaga Command processing shell annu utpatti maaduva application ondannu aa rootkit adagisiduttade.	24	
ಹೂಗೊಂಚಲು ಸಂಕೀರ್ಣ ಮಾದರಿಯದು.	3	Hoogonchalu sankeerna maadariyadu.	3	
ಕೃಷಿಯೇ ಇಲ್ಲಿನ ಜನರ ಜೀವಾಳ.	4	Krushiye illina janara jeevaala.	4	
ಕಾಮಾಲೆಗೆ ನಿರ್ದಿಷ್ಟ ಔಷಧಿಯಿಲ್ಲವಾದರೂ, ರೋಗ ಹರಡುವ ಸೊಳ್ಳೆಗಳ ಪ್ರಮಾಣವನ್ನು ಇಳಿಸುವುದೂ ಸೇರಿದಂತೆ ಚುಚ್ಚುಮದ್ದು ಕಾರ್ಯಕ್ರಮಗಳು ಅತ್ಯಂತ ಮಹತ್ವದ್ದಾಗಿವೆ.	13	Kaamaalege nirdishta aushadhiyillavaadaroo, roga haraduva sollegala pramaanavannu ilisuvudoo seridante chuchchumaddu kaaryakramagalu atyanta mahatvaddaagive.	13	
ಅದರಿಂದ ಬಂಡವಾಳಶಾಹಿಯ ಬೆಳವಣಿಗೆಗೆ ತೊಡಕುಗಳನ್ನು ನಿವಾರಿಸುವಲ್ಲಿ ಅವರು ಆದ್ಯಪ್ರವರ್ತಕರಾದರು.	7	Adarinda bandavaalashaahiya belavanigege todakugalannu niwarisuvalli avaru aadyapravartakaraadaru.	7	
ಕೀನೆ ಹಾಗೂ ಬ್ರೇಶಾ(೧೯೮೮) ತಮ್ಮ ಇಂಕ್ರಿಮೆಂಟಲ್ ಅನಾಲಜಿ ಮಿಷಿನ್‌ (ಐಎಎಮ್‌) ಅನ್ನು ಅಭಿವೃದ್ಧಿಪಡಿಸಿದರು.	10	Keane haagoo Breshea(1988) tamma Incrimental Analogy Machine (IAM) annu abhivruddhipadisidaru.	10	
ಇವರು ಸಮುದ್ರದೊಳಗಿರುವ ಗುಪ್ತವಾದ ಬಂಡೆಗಳಂತಿದ್ದು ನಿಮ್ಮ ಪ್ರೇಮಭೋಜನಗಳಲ್ಲಿ ಸೇರಿ ತಿಂದು ಕುಡಿಯುತ್ತಾರೆ; ನಿರ್ಭಯವಾಗಿ ಸ್ವಂತ ಹೊಟ್ಟೆಯನ್ನೇ ನೋಡಿಕೊಳ್ಳುವ ಕುರುಬರಾಗಿದ್ದಾರೆ.	14	Ivaru samudradolagiruva guptavaada bandegalantiddu nimma premabhojanagalalli seri tindu kudiyuttaare; nirbhayavaagi svanta hotteyanne nodikolluva kurubaraagiddaare.	14	
ವ್ಯಕ್ತಿ ಹಾಗೂ ವ್ಯಾಪಾರಗಾರರು ಗಳಿಸುವ ಅಧಿಕಲಾಭಗಳ ಮೇಲೆ ವಿಧಿಸುವ ತೆರಿಗೆ (ಎಕ್ಸೆಸ್ ಪ್ರಾಫಿಟ್ ಟ್ಯಾಕ್ಸ್).	11	Vyakti haagoo vyaapaaragaararu galisuva adhikalaabhagala mele vidhisuva terige (excess profit tax).	11	
ಇನ್ನೊಂದು ಬದಿ ಖಾಲಿ.	3	Innondu badi khaali.	3	
ಅದಕ್ಕೆ ಬೇರೆ ಕಾರಣವಿಲ್ಲದಿರಬೇಕು.	3	Adakke bere kaaranavilladirabeku.	3	
ವ್ರತಕರ್ಮವನ್ನು ಬೇಗ ಪುರ್ಣಗೊಳಿಸುವ ಆತುರ ಉಳ್ಳವ ಸದಾ ನಿಂತು ಕೊಂಡೇ ಹಗಲನ್ನೂ ಸದಾ ಕುಳಿತು ಕೊಂಡೇ ರಾತ್ರಿಯನ್ನೂ ಕಳೆಯಬೇಕು.	14	Vratakarmavannu bega purnagolisuva aatura ullava sadaa nintu konde hagalannoo sadaa kulitu konde raatriyannoo kaleyabeku.	14	
ಮನು ಮತ್ತು ವಸಿಷ್ಠರ ಪ್ರಕಾರ ಈ ಕೃಚ್ಛ್ರ 12 ದಿನಗಳ ಪರ್ಯಂತ ನಡೆಸತಕ್ಕುದು.	10	Manu mattu Vasishthara prakaara ee kruchchra 12 dinagala paryanta nadesatakkudu.	10	
ಆ ಸಮಯದಲ್ಲಿ ಅಂದ್ರೆ ಶಿವರಾತ್ರಿ ರಾತ್ರಿ ವೇಳೆಯಲ್ಲಿ ತನ್ನನ್ನು ಯಾರು ಪೂಜಿಸುವರೋ ಅವರ ಪಾಪಗಳು ಪರಿಹಾರವಾಗುತ್ತವೆ ಎಂದು ಸ್ವತಃ ಶಿವನೇ ತಿಳಿಸಿದ್ದಾನೆ ಎಂಬುದರ ಬಗ್ಗೆ ಶಾಸ್ತ್ರೋಕ್ತಿ ಯೂ ಇದೆ.	21	Aa samayadalli andre Shivaraatri raatri veleyalli tannannu yaaru poojisuvaro avara paapagalu parihaaravaaguttave endu svataha Shivane tilisiddaane embudara bagge shaastrokti yoo ide.	21	
ಬ್ರಿಟಿಶ್ ರ ಪ್ರತಿನಿಧಿಗಳು ಕಾಬುಲ್ ಮತ್ತಿತರ ಸ್ಥಳೀಯತೆಗಳಲ್ಲಿ ಬೀಡು ಬಿಟ್ಟರು.	8	British ra pratinidhigalu Kabul mattitara sthaleeyategalalli beedu bittaru.	8	
ಅಲ್ಲದೇ ಅವನ್ನು ಬಣ್ಣ ಬಳಿದ ನಾರು ಬಟ್ಟೆಯ ಗೋಡೆಯ ನೆರಿಗೆ ತೆರೆಗಳಿಂದ ಮುಚ್ಚಲಾಗಿತ್ತು.	10	Allade avannu banna balida naaru batteya godeya nerige teregalinda muchchalaagittu.	10	
ಕೊಡತಿಯಿ೦ದ ಮಣ್ಣಿನ ಹೆ೦ಟೆಗಳನ್ನು ಒಡೆಯಬಹುದು.	4	Kodatiyinda mannina hentegalannu odeyabahudu.	4	
ವೆಂಕಟೇಶ್ ರ ಛಾಯಾಗ್ರಹಣವಿದೆ.	3	Venkatesh ra chaayaagrahanavide.	3	
ಇವು ರಾತ್ರಿ ಕುರುಡು ತನ ಮತ್ತುಇತರ ಕಣ್ಣಿನ ದೋಷಗಳನ್ನು ಗುಣಪಡಿಸಲು ಸಹಾಯಕ ಮತ್ತು ವಿಪರೀತ ಬೆವರು ಮತ್ತುಕಾರ್ನಿಯಲ್ ಒಪಾಸಿಟಿಯಾಗಳನ್ನು ಶಮನಗೊಳಿಸುತ್ತದೆ.	15	Ivu raatri kurudu tana mattuitara kannina doshagalannu gunapadisalu sahaayaka mattu vipareeta bevaru mattuCorneal Opacciagalannu shamanagolisuttade.	15	
ಅದು ಮಾನವ ಜೀವನದ ಯಾವುದೇ ಕ್ಷೇತ್ರದಲ್ಲಿಯಾದರೂ ಆಗುವ ಅಸಾಧಾರಣ ಮತ್ತು ತೀವ್ರ ಬದಲಾವಣೆಯನ್ನು ಸೂಚಿಸುತ್ತದೆ.	11	Adu maanava jeevanada yaavude kshetradalliyaadaroo aaguva asaadhaarana mattu teevra badalaavaneyannu soochisuttade.	11	
ಬಲ ಹೃತ್ಕುಕ್ಷಿಯನ್ನು ಸ್ವಲ್ಪ ಸುತ್ತುವರಿದಿದ್ದು ರಕ್ತವನ್ನು ಪಲ್ಮನರಿ ಅಪಧಮನಿಗೆ ಕಳುಹಿಸುತ್ತದೆ.	8	Bala hrutkukshiyannu svalpa suttuvarididdu raktavannu palmanari apadhamanige kaluhisuttade.	8	
ಬೇರಾವ ನಾಟಕಕಾರನ ನಾಟಕಗಳಿಗಿಂತಲೂ ಅವನ ನಾಟಕಗಳು ಹೆಚ್ಚಾಗಿ ಪ್ರದರ್ಶನಗೊಳ್ಳುತ್ತವೆ.	7	Beraava naatakakaarana naatakagaligintaloo avana naatakagalu hechchaagi pradarshanagolluttave.	7	
ಖ್ಯಾತ ವೈದ್ಯ ವಿಲಿಯಮ್‌ ಹಾರ್ವಿ 1653ರಷ್ಟು ಆರಂಭಕಾಲದಲ್ಲಿ 'ಗಿನಿ ಪಿಗ್'‌ ಎಂಬ ಉಕ್ತಿಯನ್ನು ಬಳಸಿದ್ದರು.	11	Khyaata vaidya William Harvey 1653rashtu aarambhakaaladalli 'gini pig' emba uktiyannu balasiddaru.	11	
ಮತ್ತು ನಂತರ ಪಾಕಿಸ್ತಾನ, ಶ್ರೀಲಂಕಾ ಮತ್ತು ಬಾಂಗ್ಲಾದೇಶಗಳಿಗೆ ನಂತರದ ದಿನಗಳಲ್ಲಿ ಪಸರಿಸಿತು.	9	Mattu nantara Pakistan, Srilanka mattu Bangladeshgalige nantarada dinagalalli pasarisitu.	9	
'ಅ.ರಾ.ಸೇ' ಎಂದೇ ಖ್ಯಾತರಾಗಿರುವ ಶ್ರೀ.'ಅಣಜಿರಾಮಣ್ಣ ಸೇತೂರಾಮರಾವ್'ರವರು, ೧೯೩೧,ಜನೆವರಿ, ೨೬ರಂದು ಚಿತ್ರದುರ್ಗ ಜಿಲ್ಲೆಯ ಭರಮಸಾಗರದಲ್ಲಿ ಜನಿಸಿದರು.	11	A.Raa.Se' ende khyaataraagiruva Shree.'AnajiRamanna Seturamarao'ravaru, 1931,January, 26randu chitradurga jilleya Bharamasagaradalli janisidaru.	11	
